Blood, , Tank
Frost, , DPS
Unholy, , DPS
Havoc, , DPS
Vengeance, , Tank
Balance, , DPS
Feral, , DPS
Guardian, , Tank
Druid Restoration, , Healer
Beast Mastery, , DPS
Marksmanship, , DPS
Survival, , DPS
Arcane, , DPS
Fire, , DPS
Frost, , DPS
Brewmaster, , Tank
Mistweaver, , Healer
Windwalker, , DPS
Holy, , Healer
Protection, , Tank
Retribution, , DPS
Discipline, , Healer
Holy, , Healer
Shadow, , DPS
Assassination, , DPS
Outlaw, , DPS
Subtlety, , DPS
Elemental, , DPS
Enhancement, , DPS
Shaman Restoration, , Healer
Affliction, , DPS
Demonolgy, , DPS
Destruction, , DPS
Arms, , DPS
Fury, , DPS
Protection, , Tank

